Country,State,ST,City,Longitude,Latitude,Store
USA,Michigan,MI,Warren,-83.0647972,42.47717919999999,Tim Hortons
USA,Michigan,MI,Warren,-83.00716059999999,42.49089480000001,Tim Hortons
USA,Michigan,MI,Warren,-82.9691838,42.4930907,Tim Hortons
USA,Michigan,MI,Warren,-83.047068,42.504402,Tim Hortons
USA,Michigan,MI,Warren,-82.98789939999999,42.5062045,Tim Hortons
USA,Michigan,MI,Warren,-83.0278927,42.5070421,Tim Hortons
USA,Michigan,MI,Washington,-83.00241179999999,42.8027936,Tim Hortons
USA,Michigan,MI,Waterford,-83.3551038,42.6408676,Tim Hortons
USA,Michigan,MI,Waterford,-83.38709759999999,42.6903478,Tim Hortons
USA,Michigan,MI,Waterford,-83.326185,42.6357394,Tim Hortons
USA,Michigan,MI,Wayne,-83.3769174,42.28091,Tim Hortons
USA,Michigan,MI,West Bloomfield,-83.3614283,42.5433675,Tim Hortons
USA,Michigan,MI,Bloomfield,-83.28451009999999,42.5452119,Tim Hortons
USA,Michigan,MI,West Branch,-84.2261918,44.2504131,Tim Hortons
USA,Michigan,MI,Westland,-83.3800734,42.3249917,Tim Hortons
USA,Michigan,MI,Westland,-83.4178341,42.324187,Tim Hortons
USA,Michigan,MI,Westland,-83.3843225,42.3383799,Tim Hortons
USA,Michigan,MI,Westland,-83.387661,42.3043252,Tim Hortons
USA,Michigan,MI,White Lake,-83.4675188,42.6565192,Tim Hortons
USA,Michigan,MI,Woodhaven,-83.2270527,42.148669,Tim Hortons
USA,Michigan,MI,Woodhaven,-83.2469186,42.138013,Tim Hortons
USA,Michigan,MI,Wyandotte,-83.14899849999999,42.2061284,Tim Hortons
USA,Michigan,MI,Wyoming,-85.7047786,42.9131125,Tim Hortons
USA,Michigan,MI,Wyoming,-85.6838521,42.88380120000001,Tim Hortons
USA,Michigan,MI,Ypsilanti,-83.61861549999999,42.2235127,Tim Hortons
USA,Michigan,MI,Ypsilanti,-83.6479865,42.2491905,Tim Hortons
USA,Michigan,MI,Ypsilanti,-83.6435714,42.2274034,Tim Hortons
USA,Minnesota,MN,Bemidji,-94.8794506,47.46912810000001,Tim Hortons
USA,Minnesota,MN,Brainerd,-94.2186708,46.3572087,Tim Hortons
USA,Minnesota,MN,Brooklyn Park,-93.3865052,45.1094328,Tim Hortons
USA,Minnesota,MN,Forest Lake,-92.99817329999999,45.2783704,Tim Hortons
USA,Minnesota,MN,International Falls,-93.40346199999999,48.58856000000001,Tim Hortons
USA,Minnesota,MN,Mahnomen,-95.9617463,47.3079394,Tim Hortons
USA,Minnesota,MN,Minneapolis,-93.2364711,44.98012749999999,Tim Hortons
USA,Minnesota,MN,Minneapolis,-93.2201302,44.9485569,Tim Hortons
USA,Minnesota,MN,Minneapolis,-93.2401046,44.8544766,Tim Hortons
USA,Minnesota,MN,Saint Paul,-93.10545189999999,45.0060465,Tim Hortons
USA,Minnesota,MN,Savage,-93.38082829999999,44.7492727,Tim Hortons
USA,Minnesota,MN,St Cloud,-94.18516,45.548173,Tim Hortons
USA,New Jersey,NJ,Hazlet,-74.1878843,40.4223419,Tim Hortons
USA,New Jersey,NJ,Newark,-74.1717099,40.7332238,Tim Hortons
USA,New Jersey,NJ,Raritan,-74.6278513,40.5749182,Tim Hortons
USA,New Jersey,NJ,Stockholm,-74.5209649,41.0887551,Tim Hortons
USA,New York,NY,Akron,-78.5048716,42.998074,Tim Hortons
USA,New York,NY,Albion,-78.19342429999999,43.2421617,Tim Hortons
USA,New York,NY,Alden,-78.5083559,42.8960319,Tim Hortons
USA,New York,NY,Amherst,-78.6975276,43.0841153,Tim Hortons
USA,New York,NY,Amherst,-78.8218607,43.0010352,Tim Hortons
USA,New York,NY,Amherst,-78.7193235,42.9913027,Tim Hortons
USA,New York,NY,Amherst,-78.79902349999999,43.0125123,Tim Hortons
USA,New York,NY,Amherst,-78.8075813,42.9803804,Tim Hortons
USA,New York,NY,Amherst,-78.81542929999999,42.9922495,Tim Hortons
USA,New York,NY,Amherst,-78.7552974,42.9496019,Tim Hortons
USA,New York,NY,Amherst,-78.7927926,42.988525,Tim Hortons
USA,New York,NY,Angola,-79.0405588,42.6498221,Tim Hortons
USA,New York,NY,Arcade,-78.44676040000002,42.5316194,Tim Hortons
USA,New York,NY,Batavia,-78.1862685,42.99832989999999,Tim Hortons
USA,New York,NY,Batavia,-78.20657609999999,43.0066485,Tim Hortons
USA,New York,NY,Blasdell,-78.8235095,42.8003417,Tim Hortons
USA,New York,NY,Blasdell,-78.8143723,42.7914003,Tim Hortons
USA,New York,NY,Brewerton,-76.13140159999999,43.231763,Tim Hortons
USA,New York,NY,Brockport,-77.94595699999999,43.19779490000001,Tim Hortons
USA,New York,NY,Buffalo,-78.8768765,42.87706379999999,Tim Hortons
USA,New York,NY,Buffalo,-78.8753128,42.8746893,Tim Hortons
USA,New York,NY,Buffalo,-78.900047,42.9126521,Tim Hortons
USA,New York,NY,Buffalo,-78.8138855,42.885093,Tim Hortons
USA,New York,NY,Buffalo,-78.8375329,42.861152,Tim Hortons
USA,New York,NY,Buffalo,-78.872411,42.8817115,Tim Hortons
USA,New York,NY,Buffalo,-78.8805479,42.9336263,Tim Hortons
USA,New York,NY,Buffalo,-78.80379599999999,42.9416645,Tim Hortons
USA,New York,NY,Buffalo,-78.868077,42.890837,Tim Hortons
USA,New York,NY,Buffalo,-78.8248318,42.8676311,Tim Hortons
USA,New York,NY,Buffalo,-78.8196215,42.9500876,Tim Hortons
USA,New York,NY,Buffalo,-78.8682097,42.9804422,Tim Hortons
USA,New York,NY,Buffalo,-78.8720244,42.88334649999999,Tim Hortons
USA,New York,NY,Buffalo,-78.75502,42.852829,Tim Hortons
USA,New York,NY,Buffalo,-78.8119828,42.8568876,Tim Hortons
USA,New York,NY,Buffalo,-78.8528401,42.9272065,Tim Hortons
USA,New York,NY,Buffalo,-78.8680998,42.9401975,Tim Hortons
USA,New York,NY,Buffalo,-78.7981091,42.8088324,Tim Hortons
USA,New York,NY,Buffalo,-78.8773942,42.9028575,Tim Hortons
USA,New York,NY,Buffalo,-78.848085,42.9284109,Tim Hortons
USA,New York,NY,Buffalo,-78.87891929999999,42.95701469999999,Tim Hortons
USA,New York,NY,Buffalo,-78.9070086,42.9450333,Tim Hortons
USA,New York,NY,Buffalo,-78.8687287,42.9453624,Tim Hortons
USA,New York,NY,Buffalo,-78.8261462,42.95134420000001,Tim Hortons
USA,New York,NY,Buffalo,-78.8199697,42.9570221,Tim Hortons
USA,New York,NY,Buffalo,-78.812735,42.8469168,Tim Hortons
USA,New York,NY,Buffalo,-78.7320347,42.9346985,Tim Hortons
USA,New York,NY,Buffalo,-78.8751748,42.8856854,Tim Hortons
USA,New York,NY,Buffalo,-78.8869375,42.8957222,Tim Hortons
USA,New York,NY,Buffalo,-78.8049819,42.990303,Tim Hortons
USA,New York,NY,Buffalo,-78.8318242,42.9264245,Tim Hortons
USA,New York,NY,Buffalo,-78.8737608,42.8988011,Tim Hortons
USA,New York,NY,Buffalo,-78.812573,42.84755089999999,Tim Hortons
USA,New York,NY,Buffalo,-78.87681119999999,42.9129921,Tim Hortons
USA,New York,NY,Buffalo,-78.8192203,42.872664,Tim Hortons
USA,New York,NY,Buffalo,-78.84988589999999,42.8748963,Tim Hortons
USA,New York,NY,Buffalo,-78.86732649999999,42.9005901,Tim Hortons
USA,New York,NY,Buffalo,-78.7417535,42.9252505,Tim Hortons
USA,New York,NY,Buffalo,-78.8660426,42.9015395,Tim Hortons
USA,New York,NY,Canandaigua,-77.2695645,42.87737509999999,Tim Hortons
USA,New York,NY,Canandaigua,-77.29292889999999,42.9053083,Tim Hortons
USA,New York,NY,Castle Creek,-75.9166901,42.231419,Tim Hortons
USA,New York,NY,Chaffee,-78.477925,42.5373254,Tim Hortons
USA,New York,NY,Cheektowaga,-78.763132,42.9134722,Tim Hortons
USA,New York,NY,Cheektowaga,-78.777755,42.9076846,Tim Hortons
USA,New York,NY,Cheektowaga,-78.75367539999999,42.8834015,Tim Hortons
USA,New York,NY,Cheektowaga,-78.7843084,42.9153399,Tim Hortons
USA,New York,NY,Cheektowaga,-78.75525490000001,42.8853789,Tim Hortons
USA,New York,NY,Cheektowaga,-78.75371849999999,42.9085038,Tim Hortons
USA,New York,NY,Cheektowaga,-78.7547326,42.9185854,Tim Hortons
USA,New York,NY,Cheektowaga,-78.7259924,42.9321546,Tim Hortons
USA,New York,NY,Cheektowaga,-78.793629,42.9197564,Tim Hortons
USA,New York,NY,Clarence,-78.60286740000001,42.9525768,Tim Hortons
USA,New York,NY,Clarence,-78.64680249999999,42.9704334,Tim Hortons
USA,New York,NY,Corfu,-78.3290141,43.0116656,Tim Hortons
USA,New York,NY,Darien Center,-78.38611200000001,42.928219,Tim Hortons
USA,New York,NY,Depew,-78.7083145,42.8673482,Tim Hortons
USA,New York,NY,Depew,-78.69645129999999,42.8743475,Tim Hortons
USA,New York,NY,Depew,-78.68373369999999,42.8998539,Tim Hortons
USA,New York,NY,Depew,-78.69753659999999,42.8998147,Tim Hortons
USA,New York,NY,Depew,-78.6974797,42.9157429,Tim Hortons
USA,New York,NY,Depew,-78.69643289999999,42.9285614,Tim Hortons
USA,New York,NY,Derby,-78.9875432,42.6971372,Tim Hortons
USA,New York,NY,Dunkirk,-79.316518,42.4591571,Tim Hortons
USA,New York,NY,Dunkirk,-79.3306028,42.4884397,Tim Hortons
USA,New York,NY,East Amherst,-78.6961653,43.0108875,Tim Hortons
USA,New York,NY,East Amherst,-78.69752489999999,43.030046,Tim Hortons
USA,New York,NY,East Aurora,-78.6293176,42.7668122,Tim Hortons
USA,New York,NY,East Aurora,-78.611256,42.773894,Tim Hortons
USA,New York,NY,East Rochester,-77.4953582,43.1161823,Tim Hortons
USA,New York,NY,East Rochester,-77.4801009,43.1028311,Tim Hortons
USA,New York,NY,Eden,-78.8905632,42.66267209999999,Tim Hortons
USA,New York,NY,Ellicottville,-78.6599985,42.2855977,Tim Hortons
USA,New York,NY,Elma,-78.69622059999999,42.8253761,Tim Hortons
USA,New York,NY,Elma,-78.63719189999999,42.8055525,Tim Hortons
USA,New York,NY,Elma,-78.62236349999999,42.7942809,Tim Hortons
USA,New York,NY,Elmira,-76.80848150000001,42.0883664,Tim Hortons
USA,New York,NY,Evans Mills,-75.8424751,44.03662629999999,Tim Hortons
USA,New York,NY,Farmington,-77.3434079,42.97352009999999,Tim Hortons
USA,New York,NY,Fredonia,-79.3093647,42.4518625,Tim Hortons
USA,New York,NY,Fredonia,-79.3340889,42.45322530000001,Tim Hortons
USA,New York,NY,Gates,-77.6917936,43.1501762,Tim Hortons
USA,New York,NY,Gates,-77.7318554,43.174528,Tim Hortons
USA,New York,NY,Gates,-77.694813,43.1293196,Tim Hortons
USA,New York,NY,Geneseo,-77.7877154,42.7978617,Tim Hortons
USA,New York,NY,Geneva,-77.001499,42.85702089999999,Tim Hortons
USA,New York,NY,Getzville,-78.7672429,43.03424589999999,Tim Hortons
USA,New York,NY,Getzville,-78.77180249999999,43.0113108,Tim Hortons
USA,New York,NY,Getzville,-78.7520487,43.04372559999999,Tim Hortons
USA,New York,NY,Gowanda,-78.93399529999999,42.4660818,Tim Hortons
USA,New York,NY,Grand Island,-78.9486939,43.0078307,Tim Hortons
USA,New York,NY,Grand Island,-78.9676887,43.0261605,Tim Hortons
USA,New York,NY,Greece,-77.68211250000002,43.2071668,Tim Hortons
USA,New York,NY,Greece,-77.7007531,43.1870513,Tim Hortons
USA,New York,NY,Greece,-77.65969559999999,43.2252538,Tim Hortons
USA,New York,NY,Greece,-77.6971611,43.2547674,Tim Hortons
USA,New York,NY,Hamburg,-78.8261788,42.72441180000001,Tim Hortons
USA,New York,NY,Hamburg,-78.8623511,42.7743254,Tim Hortons
USA,New York,NY,Hamburg,-78.8127588,42.7683344,Tim Hortons
USA,New York,NY,Hamburg,-78.85301319999999,42.750015,Tim Hortons
USA,New York,NY,Hamburg,-78.818399,42.7359081,Tim Hortons
USA,New York,NY,Hamburg,-78.8373608,42.7340671,Tim Hortons
USA,New York,NY,Henrietta,-77.6512451,43.05826820000001,Tim Hortons
USA,New York,NY,Hogansburg,-74.604345,44.968304,Tim Hortons
USA,New York,NY,Hogansburg,-74.72002719999999,44.9793112,Tim Hortons
USA,New York,NY,Hogansburg,-74.6836837,44.9786674,Tim Hortons
USA,New York,NY,Irving,-79.12135789999999,42.5607236,Tim Hortons
USA,New York,NY,Jamaica,-73.80814,40.7002162,Tim Hortons
USA,New York,NY,Jamestown,-79.2411281,42.1172862,Tim Hortons
USA,New York,NY,Jamestown,-79.21112269999999,42.11360570000001,Tim Hortons
USA,New York,NY,Jamestown,-79.236425,42.093125,Tim Hortons
USA,New York,NY,Jamestown,-79.2291007,42.0818075,Tim Hortons
USA,New York,NY,Kenmore,-78.87981889999999,42.977613,Tim Hortons
USA,New York,NY,Kenmore,-78.8377301,42.9588319,Tim Hortons
USA,New York,NY,Lackawanna,-78.8027207,42.828402,Tim Hortons
USA,New York,NY,Lackawanna,-78.8453431,42.8162398,Tim Hortons
USA,New York,NY,Lakewood,-79.3095094,42.0985551,Tim Hortons
USA,New York,NY,Lancaster,-78.6729689,42.9159944,Tim Hortons
USA,New York,NY,Lancaster,-78.621141,42.9238618,Tim Hortons
USA,New York,NY,Lancaster,-78.67609709999999,42.8810469,Tim Hortons
USA,New York,NY,Lancaster,-78.67684679999999,42.9449328,Tim Hortons
USA,New York,NY,Lewiston,-79.0388926,43.1409443,Tim Hortons
USA,New York,NY,Lewiston,-79.0353935,43.170675,Tim Hortons
USA,New York,NY,Lewiston,-79.0314506,43.1714347,Tim Hortons
USA,New York,NY,Lockport,-78.6779105,43.2195041,Tim Hortons
USA,New York,NY,Lockport,-78.69685299999999,43.1689308,Tim Hortons
USA,New York,NY,Lockport,-78.69756629999999,43.142205,Tim Hortons
USA,New York,NY,Lockport,-78.6949862,43.1424829,Tim Hortons
USA,New York,NY,Lockport,-78.6798019,43.1322759,Tim Hortons
USA,New York,NY,Lockport,-78.7726358,43.113665,Tim Hortons
USA,New York,NY,Lockport,-78.6455919,43.1805881,Tim Hortons
USA,New York,NY,Massena,-74.8914302,44.9250951,Tim Hortons
USA,New York,NY,Medina,-78.3925548,43.2074319,Tim Hortons
USA,New York,NY,Morristown,-75.63669569999999,44.5945373,Tim Hortons
USA,New York,NY,New Rochelle,-73.7861884,40.9175396,Tim Hortons
USA,New York,NY,New York,-73.9924608,40.7497241,Tim Hortons
USA,New York,NY,New York,-73.9828765,40.761083,Tim Hortons
USA,New York,NY,Newark,-77.1141105,43.04771890000001,Tim Hortons
USA,New York,NY,Newfane,-78.7000971,43.2754874,Tim Hortons
USA,New York,NY,Lockport,-78.6779105,43.2195041,Tim Hortons
USA,New York,NY,Lockport,-78.6455919,43.1805881,Tim Hortons
USA,New York,NY,Lockport,-78.69685299999999,43.1689308,Tim Hortons
USA,New York,NY,Niagara Falls,-78.92746710000002,43.0987181,Tim Hortons
USA,New York,NY,Niagara Falls,-78.98685789999999,43.1088314,Tim Hortons
USA,New York,NY,Niagara Falls,-79.02497369999999,43.0954011,Tim Hortons
USA,New York,NY,Niagara Falls,-79.0570905,43.0866087,Tim Hortons
USA,New York,NY,Niagara Falls,-79.0067363,43.1293592,Tim Hortons
USA,New York,NY,Niagara Falls,-79.0498697,43.094153,Tim Hortons
USA,New York,NY,Niagara Falls,-78.9663633,43.0912134,Tim Hortons
USA,New York,NY,North Boston,-78.7838909,42.69237529999999,Tim Hortons
USA,New York,NY,North Chili,-77.8068406,43.1201012,Tim Hortons
USA,New York,NY,North Tonawanda,-78.87441559999999,43.0520147,Tim Hortons
USA,New York,NY,North Tonawanda,-78.861858,43.035834,Tim Hortons
USA,New York,NY,North Tonawanda,-78.8366346,43.0583405,Tim Hortons
USA,New York,NY,Ogdensburg,-75.4627924,44.7001317,Tim Hortons
USA,New York,NY,Olean,-78.4640335,42.0769644,Tim Hortons
USA,New York,NY,Olean,-78.4304738,42.085387,Tim Hortons
USA,New York,NY,Oneonta,-75.0303701,42.4476093,Tim Hortons
USA,New York,NY,Orchard Park,-78.7858566,42.7732657,Tim Hortons
USA,New York,NY,Orchard Park,-78.75090949999999,42.7977126,Tim Hortons
USA,New York,NY,Orchard Park,-78.79441349999999,42.7971519,Tim Hortons
USA,New York,NY,Orchard Park,-78.7509417,42.7956368,Tim Hortons
USA,New York,NY,Orchard Park,-78.79117219999999,42.777868,Tim Hortons
USA,New York,NY,Orchard Park,-78.7981276,42.7729759,Tim Hortons
USA,New York,NY,Orchard Park,-78.7442564,42.7664059,Tim Hortons
USA,New York,NY,Orchard Park,-78.76236490000001,42.762941,Tim Hortons
USA,New York,NY,Oswego,-76.5405904,43.4543839,Tim Hortons
USA,New York,NY,Pembroke,-78.406699,42.9926249,Tim Hortons
USA,New York,NY,Penfield,-77.4366537,43.1311663,Tim Hortons
USA,New York,NY,Pittsford,-77.47483009999999,43.0603241,Tim Hortons
USA,New York,NY,Victor,-77.4137197,42.9990488,Tim Hortons
USA,New York,NY,Plattsburgh,-73.466732,44.6929401,Tim Hortons
USA,New York,NY,Potsdam,-74.96179099999999,44.6704146,Tim Hortons
USA,New York,NY,Potsdam,-74.9752498,44.6635865,Tim Hortons
USA,New York,NY,Raymondville,-74.9706557,44.8558404,Tim Hortons
USA,New York,NY,Rochester,-77.5691523,43.1515955,Tim Hortons
USA,New York,NY,Rochester,-77.616804,43.1250623,Tim Hortons
USA,New York,NY,Rochester,-77.576565,43.1987229,Tim Hortons
USA,New York,NY,Rochester,-77.6293895,43.1945349,Tim Hortons
USA,New York,NY,Rochester,-77.5833495,43.0875847,Tim Hortons
USA,New York,NY,Rochester,-77.6692489,43.1643251,Tim Hortons
USA,New York,NY,Rochester,-77.6063765,43.0735648,Tim Hortons
USA,New York,NY,Rochester,-77.68814669999999,43.2081461,Tim Hortons
